department,quarter,allocated,spent,utilization
Sales,Q1,438978,175156,74.2
Sales,Q2,334925,275986,71.8
Sales,Q3,498905,267586,81.5
Engineering,Q1,345604,388394,80.0
Engineering,Q2,474790,177005,81.0
Engineering,Q3,235701,427894,92.8
Support,Q1,467221,316155,94.1
Support,Q2,473001,341695,71.3
Support,Q3,207353,163488,91.3
Marketing,Q1,357816,153820,85.2
Marketing,Q2,285429,302783,93.9
Marketing,Q3,250614,189779,80.4
Finance,Q1,439335,425645,81.2
Finance,Q2,312094,205018,77.1
Finance,Q3,493834,397940,91.2
HR,Q1,319252,217477,85.8
HR,Q2,212173,253880,85.8
HR,Q3,270347,289345,92.3
