invoice_id,vendor,amount,status,due_date,category
INV-0001,Vendor 9,6310,paid,2025-12-16,Equipment
INV-0002,Vendor 20,4759,pending,2025-12-13,Equipment
INV-0003,Vendor 18,8314,paid,2025-12-06,Services
INV-0004,Vendor 7,6787,pending,2025-11-27,Equipment
INV-0005,Vendor 12,6472,pending,2025-11-22,Equipment
INV-0006,Vendor 16,14031,approved,2025-11-16,Services
INV-0007,Vendor 18,4517,rejected,2025-11-27,Services
INV-0008,Vendor 2,4345,approved,2025-12-19,Equipment
INV-0009,Vendor 15,2594,approved,2025-11-12,Services
INV-0010,Vendor 11,3574,rejected,2025-12-05,Equipment
INV-0011,Vendor 17,3789,paid,2025-12-09,Services
INV-0012,Vendor 6,12662,paid,2025-11-30,Software
INV-0013,Vendor 19,13261,paid,2025-12-10,Equipment
INV-0014,Vendor 4,11377,approved,2025-12-06,Software
INV-0015,Vendor 6,6512,pending,2025-11-21,Software
INV-0016,Vendor 1,2523,rejected,2025-12-13,Services
INV-0017,Vendor 1,9752,approved,2025-11-16,Consulting
INV-0018,Vendor 11,11581,rejected,2025-11-15,Software
INV-0019,Vendor 2,6447,rejected,2025-12-18,Services
INV-0020,Vendor 7,8275,paid,2025-12-19,Services
INV-0021,Vendor 15,4355,paid,2025-11-30,Software
INV-0022,Vendor 13,13247,approved,2025-12-03,Services
INV-0023,Vendor 9,1730,rejected,2025-11-16,Consulting
INV-0024,Vendor 2,10397,rejected,2025-11-23,Software
INV-0025,Vendor 4,13157,paid,2025-12-14,Software
INV-0026,Vendor 15,3847,approved,2025-12-17,Software
INV-0027,Vendor 2,13095,approved,2025-11-19,Equipment
INV-0028,Vendor 11,7201,approved,2025-12-13,Equipment
INV-0029,Vendor 6,12519,paid,2025-12-14,Consulting
INV-0030,Vendor 16,5368,approved,2025-12-08,Services
INV-0031,Vendor 19,5244,paid,2025-11-17,Software
INV-0032,Vendor 16,2336,rejected,2025-11-11,Software
INV-0033,Vendor 5,14035,approved,2025-12-20,Consulting
INV-0034,Vendor 2,10785,approved,2025-11-23,Software
INV-0035,Vendor 3,14076,approved,2025-11-14,Software
INV-0036,Vendor 16,6329,paid,2025-12-03,Consulting
INV-0037,Vendor 9,1547,rejected,2025-12-16,Equipment
INV-0038,Vendor 11,7613,approved,2025-12-07,Software
INV-0039,Vendor 5,11053,approved,2025-12-18,Software
INV-0040,Vendor 15,7838,paid,2025-11-27,Equipment
INV-0041,Vendor 15,14325,rejected,2025-11-26,Software
INV-0042,Vendor 20,7323,rejected,2025-12-01,Software
INV-0043,Vendor 5,5594,paid,2025-11-25,Software
INV-0044,Vendor 20,12355,paid,2025-12-19,Consulting
INV-0045,Vendor 13,7051,pending,2025-12-15,Consulting
INV-0046,Vendor 14,1921,paid,2025-12-13,Equipment
INV-0047,Vendor 19,10224,pending,2025-12-19,Services
INV-0048,Vendor 16,8154,pending,2025-12-04,Consulting
INV-0049,Vendor 20,4684,approved,2025-11-21,Software
INV-0050,Vendor 3,3217,approved,2025-11-18,Consulting
INV-0051,Vendor 15,9202,paid,2025-11-17,Equipment
INV-0052,Vendor 4,10526,paid,2025-11-20,Services
INV-0053,Vendor 6,1191,paid,2025-12-21,Consulting
INV-0054,Vendor 4,9044,pending,2025-12-09,Equipment
INV-0055,Vendor 17,12508,approved,2025-11-23,Services
INV-0056,Vendor 4,11717,paid,2025-12-11,Services
INV-0057,Vendor 11,2723,pending,2025-12-19,Consulting
INV-0058,Vendor 7,5449,paid,2025-11-26,Consulting
INV-0059,Vendor 16,14440,approved,2025-12-21,Services
INV-0060,Vendor 16,2862,pending,2025-11-25,Software
